Timestamp,Temperature ,Humidity 
2025-03-27 10:07:26,27.5,324.0
2025-03-27 10:07:28,27.5,326.0
2025-03-27 10:07:30,27.5,328.0
2025-03-27 10:07:32,27.5,330.0
2025-03-27 10:07:34,27.5,332.0
2025-03-27 10:07:36,27.6,334.0
2025-03-27 10:07:38,27.6,336.0
2025-03-27 10:07:40,27.6,338.0
2025-03-27 10:07:42,27.6,340.0
2025-03-27 10:07:44,27.7,342.0
2025-03-27 10:07:46,27.7,344.0
2025-03-27 10:07:48,27.7,346.0
2025-03-27 10:07:50,27.7,348.0
2025-03-27 10:07:52,27.7,350.0
2025-03-27 10:07:54,27.8,352.0
2025-03-27 10:07:56,27.8,354.0
2025-03-27 10:07:58,27.8,356.0
2025-03-27 10:08:00,27.8,358.0
2025-03-27 10:08:02,27.9,360.0
2025-03-27 10:08:04,27.9,362.0
2025-03-27 10:08:06,27.9,364.0
2025-03-27 10:08:08,27.9,366.0
2025-03-27 10:08:10,27.9,368.0
2025-03-27 10:08:12,28.0,370.0
2025-03-27 10:08:14,28.0,372.0
2025-03-27 10:08:16,28.0,374.0
2025-03-27 10:08:18,28.0,376.0
2025-03-27 10:08:20,28.0,378.0
2025-03-27 10:08:22,28.1,380.0
2025-03-27 10:08:24,28.1,382.0
2025-03-27 10:08:26,28.1,384.0
2025-03-27 10:08:28,28.1,386.0
2025-03-27 10:08:30,28.1,388.0
2025-03-27 10:08:32,28.2,390.0
2025-03-27 10:08:34,28.2,392.0
2025-03-27 10:08:36,28.3,394.0
2025-03-27 10:08:38,28.3,396.0
2025-03-27 10:08:40,28.3,398.0
2025-03-27 10:08:42,28.3,400.0
2025-03-27 10:08:44,28.4,402.0
2025-03-27 10:08:46,28.4,404.0
2025-03-27 10:08:48,28.4,406.0
2025-03-27 10:08:50,28.4,408.0
2025-03-27 10:08:52,28.5,410.0
2025-03-27 10:08:54,28.5,412.0
2025-03-27 10:08:56,28.5,414.0
2025-03-27 10:08:58,28.6,416.0
2025-03-27 10:09:00,28.6,418.0
2025-03-27 10:09:02,28.6,420.0
2025-03-27 10:09:05,28.6,422.0
2025-03-27 10:09:07,28.7,424.0
2025-03-27 10:09:09,28.7,426.0
2025-03-27 10:09:11,28.7,428.0
2025-03-27 10:09:13,28.7,430.0
2025-03-27 10:09:15,28.7,432.0
2025-03-27 10:09:17,28.7,434.0
2025-03-27 10:09:19,28.7,436.0
2025-03-27 10:09:21,28.8,438.0
2025-03-27 10:09:23,28.8,440.0
2025-03-27 10:09:25,28.8,442.0
2025-03-27 10:09:27,28.8,444.0
2025-03-27 10:09:29,28.9,446.0
2025-03-27 10:09:31,28.9,448.0
2025-03-27 10:09:33,28.9,450.0
2025-03-27 10:09:35,28.9,452.0
2025-03-27 10:09:37,28.9,454.0
2025-03-27 10:09:39,28.9,456.0
2025-03-27 10:09:41,28.9,458.0
2025-03-27 10:09:43,29.0,460.0
2025-03-27 10:09:45,29.0,462.0
2025-03-27 10:09:47,29.0,464.0
2025-03-27 10:09:49,29.0,466.0
2025-03-27 10:09:51,29.0,468.0
2025-03-27 10:09:53,29.1,470.0
2025-03-27 10:09:55,29.1,472.0
2025-03-27 10:09:57,29.1,474.0
2025-03-27 10:09:59,29.1,476.0
2025-03-27 10:10:01,29.1,478.0
2025-03-27 10:10:03,29.1,480.0
2025-03-27 10:10:05,29.2,482.0
2025-03-27 10:10:07,29.2,484.0
2025-03-27 10:10:09,29.2,486.0
2025-03-27 10:10:11,29.2,488.0
2025-03-27 10:10:13,29.2,490.0
2025-03-27 10:10:15,29.2,492.0
2025-03-27 10:10:17,29.3,494.0
2025-03-27 10:10:19,29.3,496.0
2025-03-27 10:10:21,29.3,498.0
2025-03-27 10:10:23,29.3,500.0
2025-03-27 10:10:25,29.3,502.0
2025-03-27 10:10:27,29.3,504.0
2025-03-27 10:10:29,29.3,506.0
2025-03-27 10:10:31,29.3,508.0
2025-03-27 10:10:33,29.4,510.0
2025-03-27 10:10:35,29.4,512.0
2025-03-27 10:10:37,29.4,514.0
2025-03-27 10:10:39,29.4,516.0
2025-03-27 10:10:41,29.4,518.0
2025-03-27 10:10:43,29.5,520.0
2025-03-27 10:10:45,29.5,522.0
2025-03-27 10:10:47,29.5,524.0
2025-03-27 10:10:49,29.5,526.0
2025-03-27 10:10:51,29.5,528.0
2025-03-27 10:10:53,29.5,530.0
2025-03-27 10:10:55,29.6,532.0
2025-03-27 10:10:57,29.6,534.0
2025-03-27 10:10:59,29.6,536.0
2025-03-27 10:11:01,29.6,538.0
2025-03-27 10:11:03,29.6,540.0
2025-03-27 10:11:05,29.6,542.0
2025-03-27 10:11:07,29.6,544.0
2025-03-27 10:11:09,29.6,546.0
2025-03-27 10:11:11,29.7,548.0
2025-03-27 10:11:13,29.7,550.0
2025-03-27 10:11:15,29.7,552.0
2025-03-27 10:11:17,29.7,554.0
2025-03-27 10:11:19,29.7,556.0
2025-03-27 10:11:21,29.7,558.0
2025-03-27 10:11:23,29.7,560.0
2025-03-27 10:11:25,29.7,562.0
2025-03-27 10:11:27,29.7,564.0
2025-03-27 10:11:29,29.7,566.0
2025-03-27 10:11:31,29.7,568.0
2025-03-27 10:11:33,29.7,570.0
2025-03-27 10:11:35,29.8,572.0
2025-03-27 10:11:37,29.8,574.0
2025-03-27 10:11:39,29.8,576.0
2025-03-27 10:11:41,29.8,578.0
2025-03-27 10:11:43,29.8,580.0
2025-03-27 10:11:45,29.8,582.0
2025-03-27 10:11:47,29.8,584.0
2025-03-27 10:11:49,29.8,586.0
2025-03-27 10:11:51,29.8,588.0
2025-03-27 10:11:53,29.8,590.0
2025-03-27 10:11:55,29.8,592.0
2025-03-27 10:11:57,29.8,594.0
2025-03-27 10:11:59,29.9,596.0
2025-03-27 10:12:01,29.9,598.0
2025-03-27 10:12:03,29.9,600.0
2025-03-27 10:12:05,29.9,602.0
2025-03-27 10:12:07,29.9,604.0
2025-03-27 10:12:09,29.9,606.0
2025-03-27 10:12:11,29.9,608.0
2025-03-27 10:12:13,29.9,610.0
2025-03-27 10:12:15,29.9,612.0
2025-03-27 10:12:17,29.9,614.0
2025-03-27 10:12:19,29.9,616.0
2025-03-27 10:12:21,30.0,618.0
2025-03-27 10:12:23,30.0,620.0
2025-03-27 10:12:25,30.0,622.0
2025-03-27 10:12:27,30.0,624.0
2025-03-27 10:12:29,30.0,626.0
2025-03-27 10:12:31,30.0,628.0
2025-03-27 10:12:33,30.0,630.0
2025-03-27 10:12:35,30.0,632.0
2025-03-27 10:12:37,30.0,634.0
2025-03-27 10:12:39,30.1,636.0
2025-03-27 10:12:41,30.1,638.0
2025-03-27 10:12:43,30.1,640.0
2025-03-27 10:12:45,30.1,642.0
2025-03-27 10:12:47,30.1,644.0
2025-03-27 10:12:49,30.1,646.0
2025-03-27 10:12:51,30.2,648.0
2025-03-27 10:12:53,30.2,650.0
2025-03-27 10:12:55,30.2,652.0
2025-03-27 10:12:57,30.2,654.0
2025-03-27 10:12:59,30.2,656.0
2025-03-27 10:13:01,30.2,658.0
2025-03-27 10:13:03,30.2,660.0
2025-03-27 10:13:05,30.2,662.0
2025-03-27 10:13:07,30.3,664.0
2025-03-27 10:13:09,30.3,666.0
2025-03-27 10:13:11,30.3,668.0
2025-03-27 10:13:13,30.3,670.0
2025-03-27 10:13:15,30.3,672.0
2025-03-27 10:13:17,30.3,674.0
2025-03-27 10:13:19,30.3,676.0
2025-03-27 10:13:21,30.3,678.0
2025-03-27 10:13:23,30.3,680.0
2025-03-27 10:13:25,30.4,682.0
2025-03-27 10:13:27,30.4,684.0
2025-03-27 10:13:29,30.4,686.0
2025-03-27 10:13:31,30.4,688.0
2025-03-27 10:13:33,30.4,690.0
2025-03-27 10:13:35,30.4,692.0
2025-03-27 10:13:37,30.4,694.0
2025-03-27 10:13:39,30.4,696.0
2025-03-27 10:13:41,30.4,698.0
2025-03-27 10:13:43,30.4,700.0
2025-03-27 10:13:45,30.4,702.0
2025-03-27 10:13:47,30.4,704.0
2025-03-27 10:13:49,30.5,706.0
2025-03-27 10:13:51,30.5,708.0
2025-03-27 10:13:53,30.5,710.0
2025-03-27 10:13:55,30.5,712.0
2025-03-27 10:13:57,30.5,714.0
2025-03-27 10:14:00,30.5,716.0
2025-03-27 10:14:02,30.5,718.0
2025-03-27 10:14:04,30.5,720.0
2025-03-27 10:14:06,30.5,722.0
2025-03-27 10:14:08,30.5,724.0
2025-03-27 10:14:10,30.5,726.0
2025-03-27 10:14:12,30.5,728.0
2025-03-27 10:14:14,30.5,730.0
2025-03-27 10:14:16,30.5,732.0
2025-03-27 10:14:18,30.5,734.0
2025-03-27 10:14:20,30.5,736.0
2025-03-27 10:14:22,30.5,738.0
2025-03-27 10:14:24,30.5,740.0
2025-03-27 10:14:26,30.5,742.0
2025-03-27 10:14:28,30.5,744.0
2025-03-27 10:14:30,30.5,746.0
2025-03-27 10:14:32,30.5,748.0
2025-03-27 10:14:34,30.5,750.0
2025-03-27 10:14:36,30.5,752.0
2025-03-27 10:14:38,30.5,754.0
2025-03-27 10:14:40,30.5,757.0
2025-03-27 10:14:42,30.5,759.0
2025-03-27 10:14:44,30.5,761.0
2025-03-27 10:14:46,30.5,763.0
2025-03-27 10:14:48,30.6,765.0
2025-03-27 10:14:50,30.6,767.0
2025-03-27 10:14:52,30.6,769.0
2025-03-27 10:14:54,30.6,771.0
2025-03-27 10:14:56,30.6,773.0
2025-03-27 10:14:58,30.6,775.0
2025-03-27 10:15:00,30.6,777.0
2025-03-27 10:15:02,30.6,779.0
2025-03-27 10:15:04,30.6,781.0
2025-03-27 10:15:06,30.7,783.0
2025-03-27 10:15:08,30.7,785.0
2025-03-27 10:15:10,30.7,787.0
2025-03-27 10:15:12,30.7,789.0
2025-03-27 10:15:14,30.7,791.0
2025-03-27 10:15:16,30.7,793.0
2025-03-27 10:15:18,30.7,795.0
2025-03-27 10:15:20,30.7,797.0
2025-03-27 10:15:22,30.7,799.0
2025-03-27 10:15:24,30.8,801.0
2025-03-27 10:15:26,30.8,803.0
2025-03-27 10:15:28,30.7,805.0
2025-03-27 10:15:30,30.8,807.0
2025-03-27 10:15:32,30.8,809.0
2025-03-27 10:15:34,30.8,811.0
2025-03-27 10:15:36,30.8,813.0
2025-03-27 10:15:38,30.7,815.0
2025-03-27 10:15:40,30.8,817.0
2025-03-27 10:15:42,30.8,819.0
2025-03-27 10:15:44,30.7,821.0
2025-03-27 10:15:46,30.8,823.0
2025-03-27 10:15:48,30.7,825.0
2025-03-27 10:15:50,30.7,827.0
2025-03-27 10:15:52,30.7,829.0
2025-03-27 10:15:54,30.8,831.0
2025-03-27 10:15:56,30.7,833.0
2025-03-27 10:15:58,30.7,835.0
2025-03-27 10:16:00,30.8,837.0
2025-03-27 10:16:02,30.8,839.0
2025-03-27 10:16:04,30.8,841.0
2025-03-27 10:16:06,30.8,843.0
2025-03-27 10:16:08,30.8,845.0
2025-03-27 10:16:10,30.8,847.0
2025-03-27 10:16:12,30.8,849.0
2025-03-27 10:16:14,30.8,851.0
2025-03-27 10:16:16,30.9,853.0
2025-03-27 10:16:18,30.9,855.0
2025-03-27 10:16:20,30.9,857.0
2025-03-27 10:16:22,30.9,859.0
2025-03-27 10:16:24,30.9,861.0
2025-03-27 10:16:26,31.0,863.0
2025-03-27 10:16:28,31.0,865.0
2025-03-27 10:16:30,31.0,867.0
2025-03-27 10:16:32,31.0,869.0
2025-03-27 10:16:34,31.0,871.0
2025-03-27 10:16:36,31.0,873.0
2025-03-27 10:16:38,31.0,875.0
2025-03-27 10:16:40,31.1,877.0
2025-03-27 10:16:42,31.1,879.0
2025-03-27 10:16:44,31.1,881.0
2025-03-27 10:16:46,31.1,883.0
2025-03-27 10:16:48,31.1,885.0
2025-03-27 10:16:50,31.1,887.0
2025-03-27 10:16:52,31.1,889.0
2025-03-27 10:16:54,31.1,891.0
2025-03-27 10:16:56,31.1,893.0
2025-03-27 10:16:58,31.1,895.0
2025-03-27 10:17:00,31.1,897.0
2025-03-27 10:17:02,31.1,899.0
2025-03-27 10:17:04,31.1,901.0
2025-03-27 10:17:06,31.1,903.0
2025-03-27 10:17:08,31.1,905.0
2025-03-27 10:17:10,31.1,907.0
2025-03-27 10:17:12,31.1,909.0
2025-03-27 10:17:14,31.1,911.0
2025-03-27 10:17:16,31.0,913.0
2025-03-27 10:17:18,31.1,915.0
2025-03-27 10:17:20,31.1,917.0
2025-03-27 10:17:22,31.0,919.0
2025-03-27 10:17:24,31.0,921.0
2025-03-27 10:17:26,31.0,923.0
2025-03-27 10:17:28,31.0,925.0
2025-03-27 10:17:30,31.0,927.0
2025-03-27 10:17:32,31.0,929.0
2025-03-27 10:17:34,31.0,931.0
2025-03-27 10:17:36,31.0,933.0
2025-03-27 10:17:38,31.0,935.0
2025-03-27 10:17:40,31.0,937.0
2025-03-27 10:17:42,31.0,939.0
2025-03-27 10:17:44,31.0,941.0
2025-03-27 10:17:46,31.0,943.0
2025-03-27 10:17:48,31.0,945.0
2025-03-27 10:17:50,31.0,947.0
2025-03-27 10:17:52,31.0,949.0
2025-03-27 10:17:54,31.0,951.0
2025-03-27 10:17:56,31.0,953.0
2025-03-27 10:17:58,31.0,955.0
2025-03-27 10:18:00,31.0,957.0
2025-03-27 10:18:02,31.0,959.0
2025-03-27 10:18:04,31.0,961.0
2025-03-27 10:18:06,31.0,963.0
2025-03-27 10:18:08,31.0,965.0
2025-03-27 10:18:10,31.0,967.0
2025-03-27 10:18:12,31.0,969.0
2025-03-27 10:18:14,31.0,971.0
2025-03-27 10:18:16,31.0,973.0
2025-03-27 10:18:18,31.0,975.0
2025-03-27 10:18:20,31.0,977.0
2025-03-27 10:18:22,31.1,979.0
2025-03-27 10:18:24,31.0,981.0
2025-03-27 10:18:26,31.0,983.0
2025-03-27 10:18:28,31.0,985.0
2025-03-27 10:18:30,31.1,987.0
2025-03-27 10:18:32,31.1,989.0
2025-03-27 10:18:34,31.1,991.0
2025-03-27 10:18:36,31.1,993.0
2025-03-27 10:18:38,31.1,995.0
2025-03-27 10:18:40,31.1,997.0
2025-03-27 10:18:42,31.0,999.0
2025-03-27 10:18:44,31.1,1001.0
2025-03-27 10:18:46,31.1,1003.0
2025-03-27 10:18:48,31.1,1005.0
2025-03-27 10:18:50,31.1,1007.0
2025-03-27 10:18:52,31.1,1009.0
2025-03-27 10:18:54,31.0,1011.0
2025-03-27 10:18:56,31.1,1013.0
2025-03-27 10:18:58,31.1,1015.0
2025-03-27 10:19:01,31.0,1017.0
2025-03-27 10:19:03,31.0,1019.0
2025-03-27 10:19:05,31.0,1021.0
2025-03-27 10:19:07,31.0,1023.0
2025-03-27 10:19:09,31.0,1025.0
2025-03-27 10:19:11,31.0,1027.0
2025-03-27 10:19:13,31.0,1029.0
2025-03-27 10:19:15,31.0,1031.0
2025-03-27 10:19:17,31.0,1033.0
2025-03-27 10:19:19,31.0,1035.0
2025-03-27 10:19:21,31.0,1037.0
2025-03-27 10:19:23,31.0,1039.0
2025-03-27 10:19:25,31.0,1041.0
2025-03-27 10:19:27,31.0,1043.0
2025-03-27 10:19:29,31.0,1045.0
2025-03-27 10:19:31,31.0,1047.0
2025-03-27 10:19:33,31.0,1049.0
2025-03-27 10:19:35,31.0,1051.0
2025-03-27 10:19:37,30.9,1053.0
2025-03-27 10:19:39,30.9,1055.0
2025-03-27 10:19:41,31.0,1057.0
2025-03-27 10:19:43,30.9,1059.0
2025-03-27 10:19:45,30.9,1061.0
2025-03-27 10:19:47,30.9,1063.0
2025-03-27 10:19:49,31.0,1065.0
2025-03-27 10:19:51,30.9,1067.0
2025-03-27 10:19:53,31.0,1069.0
2025-03-27 10:19:55,31.0,1071.0
2025-03-27 10:19:57,31.0,1073.0
2025-03-27 10:19:59,31.0,1075.0
2025-03-27 10:20:01,31.0,1077.0
2025-03-27 10:20:03,31.0,1079.0
2025-03-27 10:20:05,31.0,1081.0
2025-03-27 10:20:07,31.0,1083.0
2025-03-27 10:20:09,31.0,1085.0
2025-03-27 10:20:11,31.0,1087.0
2025-03-27 10:20:13,30.9,1089.0
2025-03-27 10:20:15,31.0,1091.0
2025-03-27 10:20:17,30.9,1093.0
2025-03-27 10:20:19,30.9,1095.0
2025-03-27 10:20:21,30.9,1097.0
2025-03-27 10:20:23,30.9,1099.0
2025-03-27 10:20:25,30.9,1101.0
2025-03-27 10:20:27,30.9,1103.0
2025-03-27 10:20:29,30.9,1105.0
2025-03-27 10:20:31,30.9,1107.0
2025-03-27 10:20:33,30.9,1109.0
2025-03-27 10:20:35,30.9,1111.0
2025-03-27 10:20:37,30.9,1113.0
2025-03-27 10:20:39,30.9,1115.0
2025-03-27 10:20:41,30.9,1117.0
2025-03-27 10:20:43,30.9,1119.0
2025-03-27 10:20:45,30.9,1121.0
2025-03-27 10:20:47,30.9,1123.0
2025-03-27 10:20:49,30.9,1125.0
2025-03-27 10:20:51,30.9,1127.0
2025-03-27 10:20:53,30.9,1129.0
2025-03-27 10:20:55,30.9,1131.0
2025-03-27 10:20:57,30.9,1133.0
2025-03-27 10:20:59,30.9,1135.0
2025-03-27 10:21:01,30.9,1137.0
2025-03-27 10:21:03,30.9,1139.0
2025-03-27 10:21:05,30.9,1141.0
2025-03-27 10:21:07,31.0,1143.0
2025-03-27 10:21:09,31.0,1145.0
2025-03-27 10:21:11,31.0,1147.0
2025-03-27 10:21:13,31.0,1149.0
2025-03-27 10:21:15,31.0,1151.0
2025-03-27 10:21:17,31.0,1153.0
2025-03-27 10:21:19,31.0,1155.0
2025-03-27 10:21:21,31.0,1157.0
2025-03-27 10:21:23,31.0,1159.0
2025-03-27 10:21:25,31.0,1161.0
2025-03-27 10:21:27,31.0,1163.0
2025-03-27 10:21:29,31.0,1165.0
2025-03-27 10:21:31,31.1,1167.0
2025-03-27 10:21:33,31.1,1169.0
2025-03-27 10:21:35,31.1,1171.0
2025-03-27 10:21:37,31.1,1173.0
2025-03-27 10:21:39,31.1,1175.0
2025-03-27 10:21:41,31.1,1177.0
2025-03-27 10:21:43,31.1,1179.0
2025-03-27 10:21:45,31.0,1181.0
2025-03-27 10:21:47,31.0,1183.0
2025-03-27 10:21:49,31.0,1185.0
2025-03-27 10:21:51,31.0,1187.0
2025-03-27 10:21:53,31.0,1189.0
2025-03-27 10:21:55,31.0,1191.0
2025-03-27 10:21:57,31.0,1193.0
2025-03-27 10:21:59,30.9,1195.0
2025-03-27 10:22:01,30.9,1197.0
2025-03-27 10:22:03,30.9,1199.0
2025-03-27 10:22:05,30.9,1201.0
2025-03-27 10:22:07,30.8,1203.0
2025-03-27 10:22:09,30.8,1205.0
2025-03-27 10:22:11,30.8,1207.0
2025-03-27 10:22:13,30.8,1209.0
2025-03-27 10:22:15,30.7,1211.0
2025-03-27 10:22:17,30.7,1213.0
2025-03-27 10:22:19,30.7,1215.0
2025-03-27 10:22:21,30.7,1217.0
2025-03-27 10:22:23,30.6,1219.0
2025-03-27 10:22:25,30.6,1221.0
2025-03-27 10:22:27,30.6,1223.0
2025-03-27 10:22:29,30.6,1226.0
2025-03-27 10:22:31,30.6,1228.0
2025-03-27 10:22:33,30.6,1230.0
2025-03-27 10:22:35,30.5,1232.0
2025-03-27 10:22:37,30.5,1234.0
2025-03-27 10:22:39,30.5,1236.0
2025-03-27 10:22:41,30.5,1238.0
2025-03-27 10:22:43,30.5,1240.0
2025-03-27 10:22:45,30.5,1242.0
2025-03-27 10:22:47,30.5,1244.0
2025-03-27 10:22:49,30.4,1246.0
2025-03-27 10:22:51,30.4,1248.0
2025-03-27 10:22:53,30.4,1250.0
2025-03-27 10:22:55,30.4,1252.0
2025-03-27 10:22:57,30.4,1254.0
2025-03-27 10:22:59,30.4,1256.0
2025-03-27 10:23:01,30.4,1258.0
2025-03-27 10:23:03,30.4,1260.0
2025-03-27 10:23:05,30.4,1262.0
2025-03-27 10:23:07,30.4,1264.0
2025-03-27 10:23:09,30.3,1266.0
2025-03-27 10:23:11,30.3,1268.0
2025-03-27 10:23:13,30.3,1270.0
2025-03-27 10:23:15,30.3,1272.0
2025-03-27 10:23:17,30.3,1274.0
2025-03-27 10:23:19,30.4,1276.0
2025-03-27 10:23:21,30.4,1278.0
2025-03-27 10:23:23,30.4,1280.0
2025-03-27 10:23:25,30.4,1282.0
2025-03-27 10:23:27,30.4,1284.0
2025-03-27 10:23:29,30.4,1286.0
2025-03-27 10:23:31,30.4,1288.0
2025-03-27 10:23:33,30.5,1290.0
2025-03-27 10:23:35,30.5,1292.0
2025-03-27 10:23:37,30.4,1294.0
2025-03-27 10:23:39,30.5,1296.0
2025-03-27 10:23:41,30.5,1298.0
2025-03-27 10:23:43,30.5,1300.0
2025-03-27 10:23:45,30.5,1302.0
2025-03-27 10:23:47,30.5,1304.0
2025-03-27 10:23:49,30.5,1306.0
2025-03-27 10:23:51,30.5,1308.0
2025-03-27 10:23:53,30.5,1310.0
2025-03-27 10:23:55,30.5,1312.0
2025-03-27 10:23:58,30.5,1314.0
2025-03-27 10:24:00,30.5,1316.0
2025-03-27 10:24:02,30.5,1318.0
2025-03-27 10:24:04,30.5,1320.0
2025-03-27 10:24:06,30.6,1322.0
2025-03-27 10:24:08,30.6,1324.0
2025-03-27 10:24:10,30.6,1326.0
2025-03-27 10:24:12,30.6,1328.0
2025-03-27 10:24:14,30.6,1330.0
2025-03-27 10:24:16,30.7,1332.0
2025-03-27 10:24:18,30.7,1334.0
2025-03-27 10:24:20,30.7,1336.0
2025-03-27 10:24:22,30.7,1338.0
2025-03-27 10:24:24,30.7,1340.0
2025-03-27 10:24:26,30.7,1342.0
2025-03-27 10:24:28,30.7,1344.0
2025-03-27 10:24:30,30.7,1346.0
2025-03-27 10:24:32,30.7,1348.0
2025-03-27 10:24:34,30.8,1350.0
2025-03-27 10:24:36,30.8,1352.0
2025-03-27 10:24:38,30.7,1354.0
2025-03-27 10:24:40,30.8,1356.0
2025-03-27 10:24:42,30.8,1358.0
2025-03-27 10:24:44,30.8,1360.0
2025-03-27 10:24:46,30.8,1362.0
2025-03-27 10:24:48,30.8,1364.0
2025-03-27 10:24:50,30.8,1366.0
2025-03-27 10:24:52,30.8,1368.0
2025-03-27 10:24:54,30.8,1370.0
2025-03-27 10:24:56,30.8,1372.0
2025-03-27 10:24:58,30.8,1374.0
2025-03-27 10:25:00,30.8,1376.0
2025-03-27 10:25:02,30.8,1378.0
2025-03-27 10:25:04,30.8,1380.0
2025-03-27 10:25:06,30.8,1382.0
2025-03-27 10:25:08,30.8,1384.0
2025-03-27 10:25:10,30.8,1386.0
2025-03-27 10:25:12,30.8,1388.0
2025-03-27 10:25:14,30.8,1390.0
2025-03-27 10:25:16,30.8,1392.0
2025-03-27 10:25:18,30.9,1394.0
2025-03-27 10:25:20,30.8,1396.0
2025-03-27 10:25:22,30.8,1398.0
2025-03-27 10:25:24,30.8,1400.0
2025-03-27 10:25:26,30.9,1402.0
2025-03-27 10:25:28,30.9,1404.0
2025-03-27 10:25:30,30.9,1406.0
2025-03-27 10:25:32,30.9,1408.0
2025-03-27 10:25:34,30.9,1410.0
2025-03-27 10:25:36,30.9,1412.0
2025-03-27 10:25:38,30.9,1414.0
2025-03-27 10:25:40,30.9,1416.0
2025-03-27 10:25:42,30.9,1418.0
2025-03-27 10:25:44,30.9,1420.0
2025-03-27 10:25:46,30.9,1422.0
2025-03-27 10:25:48,30.9,1424.0
2025-03-27 10:25:50,30.9,1426.0
2025-03-27 10:25:52,30.9,1428.0
2025-03-27 10:25:54,31.0,1430.0
2025-03-27 10:25:56,30.9,1432.0
2025-03-27 10:25:58,30.9,1434.0
2025-03-27 10:26:00,31.0,1436.0
2025-03-27 10:26:02,31.0,1438.0
2025-03-27 10:26:04,31.0,1440.0
2025-03-27 10:26:06,31.0,1442.0
2025-03-27 10:26:08,31.0,1444.0
2025-03-27 10:26:10,31.0,1446.0
2025-03-27 10:26:12,31.0,1448.0
2025-03-27 10:26:14,31.0,1450.0
2025-03-27 10:26:16,31.0,1452.0
2025-03-27 10:26:18,31.1,1454.0
2025-03-27 10:26:20,31.1,1456.0
2025-03-27 10:26:22,31.0,1458.0
2025-03-27 10:26:24,31.1,1460.0
2025-03-27 10:26:26,31.1,1462.0
2025-03-27 10:26:28,31.1,1464.0
2025-03-27 10:26:30,31.1,1466.0
2025-03-27 10:26:32,31.1,1468.0
2025-03-27 10:26:34,31.1,1470.0
2025-03-27 10:26:36,31.2,1472.0
2025-03-27 10:26:38,31.2,1474.0
2025-03-27 10:26:40,31.2,1476.0
2025-03-27 10:26:42,31.2,1478.0
2025-03-27 10:26:44,31.3,1480.0
2025-03-27 10:26:46,31.3,1482.0
